-3660, -1085, -578, 12249, 2527, 9038
-3702, -1262, -616, 14164, 2590, 11748
-3667, -1712, -616, 16617, 4298, 14294
-3704, -2704, -595, 16178, 8950, 14382
-4331, -4406, -503, 16690, 8492, 9212
-4788, -5534, -698, 18470, 1221, -3643
-4769, -5716, -1132, 12971, 1508, -14185
-4783, -6432, -1685, 8601, 5021, -20780
-5231, -7709, -2413, 13802, 5944, -26894
-6175, -8780, -3465, 22416, 4800, -30060
-7309, -9538, -4781, 25091, 2757, -32284
-8293, -10087, -6254, 22225, 2490, -32705
-9009, -10582, -7640, 17799, 6720, -32705
-9602, -10699, -8663, 17211, 11039, -32705
-10043, -10162, -9279, 18109, 12617, -32705
-10011, -9156, -9702, 15727, 12959, -32705
-9627, -8258, -9939, 12532, 16676, -32705
-9179, -7661, -9905, 13267, 21234, -32705
-8815, -6833, -9490, 17611, 23638, -24202
-8483, -5517, -8657, 17735, 22459, -18361
-8152, -3894, -7428, 13049, 19115, -18861
-7953, -2021, -5926, 8551, 15418, -17272
-8323, 198, -4153, 5704, 15152, -6264
-9114, 1679, -2022, 6540, 7705, 11019
-8274, 2361, -797, 10305, -7368, 17836
-6190, 2407, -508, 5760, -12972, 10634
-3744, 2148, -562, -1763, -11173, -1308
-1665, 1691, -477, -4785, -6079, -6344
-251, 1296, -172, -1878, -2752, -2919
661, 1137, 226, 692, -1306, 704
1211, 1084, 674, 306, -701, 831
1529, 990, 1109, -837, -1010, 21
1742, 825, 1475, -806, -1521, 544
1885, 713, 1756, -54, -2036, 2257
1983, 666, 1959, 429, -2702, 4136
2035, 680, 2104, 500, -3552, 5821
2090, 728, 2175, -159, -4623, 6968
2110, 796, 2207, -1438, -5115, 8107
2096, 816, 2185, -2270, -6309, 10307
2061, 749, 2083, -1757, -7032, 13641
1995, 636, 1944, -94, -6671, 17009
1857, 566, 1777, 1364, -6270, 19952
1712, 529, 1601, 1962, -6138, 22757
1525, 480, 1419, 2018, -5768, 25374
1287, 420, 1248, 2005, -5319, 27288
944, 368, 1032, 1550, -4978, 28378
603, 287, 802, 448, -5205, 29283
196, 151, 550, -657, -4852, 30362
-305, -83, 229, -1354, -4548, 31294
-737, -388, -11, -19, -2470, 31305
-1220, -709, -229, 1587, -354, 30592
-1797, -913, -448, 2921, 1757, 30719
-2382, -1100, -676, 3216, 4893, 32141
-3002, -1170, -869, 3059, 9311, -32706
-3806, -1283, -1045, 2773, 13569, 32068
-4600, -1295, -1123, 1603, 15496, 29240
-5424, -1173, -1265, -2403, 15917, 24429
-6267, -947, -1514, -10245, 15338, 19196
-7089, -765, -1928, -19832, 13921, 14760
-7955, -661, -2549, -29972, 12040, 11790
-8694, -786, -3222, -32447, 11428, 11188
-9168, -1334, -3726, -32447, 10966, 13564
-9463, -2369, -4101, -32447, 9816, 18957
-9437, -3794, -4073, -26926, 9014, 23684
-8730, -4865, -3622, -8561, 8459, 15900
-7954, -5274, -3225, 4915, 3704, -21
-7500, -4908, -2932, 11406, 691, -12159
-7148, -4148, -2680, 12262, -1950, -17137
-6758, -3096, -2369, 6362, -2944, -18505
-6138, -2159, -2130, -3822, -1656, -15134
-5531, -1561, -1971, -10662, -503, -9499
-5063, -1345, -1897, -13505, -1074, -4767
-4669, -1434, -1842, -12718, -2133, -2253
-4347, -1610, -1795, -9460, -2498, -1526
-4100, -1775, -1778, -5257, -2880, -1257
-3902, -1872, -1779, -1216, -3101, -728
-3778, -1889, -1786, 1251, -3058, -124
-3686, -1857, -1790, 2284, -2842, 60
-3644, -1802, -1803, 2435, -2324, -369
-3636, -1736, -1810, 1918, -1788, -1308
-3639, -1665, -1806, 1044, -1046, -2615
-3666, -1589, -1790, 21, -134, -4054
-3704, -1522, -1772, -851, 498, -5075
-3752, -1480, -1751, -1128, 903, -5590
-3805, -1463, -1720, -613, 1251, -5686
-3848, -1454, -1683, 457, 1376, -5499
-3884, -1432, -1640, 1645, 1337, -5141
-3905, -1386, -1595, 2662, 1260, -4747
-3912, -1326, -1548, 3381, 1154, -4367
-3914, -1248, -1506, 3800, 1039, -4048
-3916, -1159, -1469, 3926, 848, -3675
-3897, -1064, -1446, 3730, 531, -3174
-3852, -979, -1436, 3365, 293, -2549
-3782, -923, -1438, 3134, 314, -1807
-3706, -891, -1449, 3308, 739, -908
-3640, -877, -1459, 3791, 1314, 59
-3578, -871, -1457, 4296, 1790, 1015
-3530, -872, -1433, 4698, 2234, 1881
-3507, -881, -1397, 4915, 2426, 2498
-3507, -900, -1354, 4976, 2304, 2904
-3527, -920, -1320, 4935, 1975, 3156
-3559, -947, -1295, 4821, 1523, 3239
-3597, -966, -1279, 4569, 1110, 3191
-3639, -973, -1267, 4007, 717, 2968
-3674, -970, -1260, 3024, 442, 2558
-3708, -968, -1251, 1472, 160, 1893
-3729, -983, -1258, -189, -39, 1064
-3729, -1028, -1277, -1246, -186, 441
-3715, -1082, -1308, -1564, -210, 120
-3699, -1132, -1340, -1375, -183, 72
-3683, -1165, -1363, -1020, -87, 185
-3669, -1182, -1376, -802, -27, 320
-3654, -1187, -1378, -797, 27, 440
-3639, -1194, -1378, -948, 29, 468
-3622, -1205, -1373, -1177, 59, 428
-3608, -1226, -1365, -1372, 54, 356
-3599, -1249, -1361, -1300, 15, 420
-3590, -1277, -1360, -947, -17, 589
-3578, -1300, -1362, -553, -2, 745
-3575, -1316, -1366, -314, 30, 802
-3579, -1326, -1367, -237, 44, 795
-3579, -1336, -1367, -254, 57, 738
-3581, -1350, -1373, -163, 87, 681
-3583, -1364, -1372, -37, 56, 592
-3594, -1376, -1378, 141, -32, 482
-3607, -1379, -1382, 304, -66, 382
-3614, -1373, -1386, 328, -82, 260
-3618, -1368, -1388, 251, -122, 80
-3622, -1354, -1390, 117, -162, -170
-3621, -1334, -1394, -50, -245, -360
-3613, -1316, -1404, -148, -214, -467
-3603, -1303, -1413, -99, -110, -472
-3593, -1286, -1418, 25, -1, -436
-3585, -1264, -1415, 107, 70, -384
-3581, -1243, -1410, 160, 138, -327
-3582, -1218, -1396, 175, 241, -261
-3591, -1191, -1379, 116, 266, -222
-3603, -1172, -1355, 24, 177, -164
-3611, -1163, -1339, 13, 92, -110
-3621, -1163, -1333, 52, 45, -68
-3633, -1166, -1335, 113, 24, -32
-3643, -1169, -1335, 224, 70, 16
-3648, -1167, -1333, 296, 54, 40
-3653, -1164, -1330, 299, 40, 24
-3655, -1158, -1328, 254, -7, -8
-3654, -1154, -1332, 176, -60, -31
-3654, -1147, -1336, 154, -81, -3
-3652, -1142, -1350, 141, -122, 40
