-3700, -1247, -703, 1635, 968, 402
-3734, -1272, -669, 1918, 942, 320
-3770, -1267, -597, 1639, 934, -69
-3792, -1265, -524, 822, 579, -594
-3802, -1264, -472, 726, 331, -675
-3805, -1244, -442, 880, 88, -497
-3798, -1220, -437, 1045, -16, -354
-3784, -1186, -451, 1021, 18, -313
-3765, -1163, -471, 825, 92, -520
-3741, -1133, -488, 540, 178, -666
-3723, -1095, -499, 152, 174, -606
-3713, -1077, -518, -207, 106, -556
-3704, -1070, -551, -261, 112, -476
-3691, -1061, -579, -295, 167, -437
-3678, -1063, -606, -335, 182, -339
-3673, -1073, -631, -29, 190, -74
-3679, -1083, -654, 248, 226, 104
-3701, -1076, -668, -58, 175, 142
-3710, -1083, -667, -751, -61, 120
-3702, -1116, -684, -1076, 87, 24
-3693, -1145, -709, -1050, 115, 47
-3685, -1172, -725, -865, 259, 145
-3702, -1181, -731, -851, -55, 210
-3684, -1186, -734, -1076, 226, 186
-3663, -1197, -748, -1550, 673, 280
-3654, -1213, -727, -1484, 721, 341
-3662, -1225, -702, -1083, 379, 363
-3687, -1237, -693, -967, 154, 67
-3699, -1246, -688, -909, 24, 15
-3704, -1253, -696, -940, 145, 131
-3720, -1270, -698, -753, 290, 179
-3742, -1286, -688, -611, 182, 68
-3762, -1302, -669, -463, 67, -63
-3775, -1313, -651, -296, -9, -211
-3781, -1310, -639, -281, -22, -455
-3794, -1296, -629, -413, -83, -681
-3797, -1281, -637, -517, -179, -806
-3787, -1267, -648, -530, -164, -768
-3770, -1260, -658, -409, -72, -625
-3763, -1250, -665, -436, 45, -523
-3753, -1253, -667, -456, 128, -469
-3746, -1256, -666, -266, 66, -402
-3730, -1259, -667, -171, -70, -398
-3712, -1258, -672, -113, -186, -379
-3683, -1250, -679, -90, -217, -363
-3652, -1239, -689, -121, -247, -279
-3624, -1233, -700, -77, -211, -144
-3612, -1231, -703, 23, -145, 77
-3619, -1233, -696, -109, -171, 131
-3634, -1233, -698, -611, -320, 61
-3659, -1255, -726, -1101, -434, 93
-3721, -1285, -801, -1297, -439, 234
-3767, -1298, -924, -1626, 87, 473
-3790, -1348, -1050, -1949, 749, 77
-3798, -1388, -1170, -1765, 1438, -705
-3788, -1387, -1275, -1245, 2149, -985
-3791, -1372, -1279, -434, 3262, -613
-3821, -1350, -1225, 328, 3596, -660
-3844, -1273, -1096, 205, 3318, -1423
-3841, -1189, -971, -798, 2554, -2815
-3787, -1076, -822, -1684, 1474, -3294
-3717, -1005, -713, -1588, 475, -2599
-3637, -959, -679, -1111, -196, -1647
-3574, -932, -782, -1686, -62, -528
-3539, -1031, -984, -2507, 792, 699
-3525, -1231, -1188, -2150, 1405, 1123
-3565, -1410, -1348, -1542, 1581, 996
-3661, -1558, -1507, -2028, 1497, 515
-3821, -1716, -1671, -2848, 1767, 22
-4023, -1893, -1802, -3027, 2201, -90
-4215, -1994, -1831, -2574, 2903, -274
-4386, -2055, -1850, -2738, 3503, -832
-4730, -2100, -1859, -2513, 3146, -415
-4861, -2183, -1842, -415, 2246, 298
-4975, -2147, -1839, 1980, 3248, 26
-4930, -2081, -1806, 2919, 3776, -1488
-4765, -1945, -1752, 2059, 4378, -2500
-4519, -2344, -2316, 3673, 6504, -4475
-4301, -2186, -2095, 1055, 9851, -5343
-4106, -2365, -1919, -111, 8778, -5355
-3909, -2692, -1662, 1620, 7557, -4943
-3678, -2954, -1330, 3860, 6316, -6056
-3490, -3114, -668, 3440, 3667, -8578
-3467, -3304, -229, 1519, 2725, -10987
-3362, -3786, 27, -888, -2897, -17570
-3431, -3897, 104, -2205, -6244, -23396
-3396, -3906, -126, -1368, -10360, -25631
-3325, -3769, -539, 1223, -11281, -26875
-3237, -3439, -1052, 3154, -10861, -27225
-3114, -2958, -1480, 3288, -9555, -27945
-3021, -2383, -1754, 2011, -8318, -27988
-2797, -1774, -1968, 2022, -7528, -25442
-2427, -1224, -2162, 3781, -6828, -20485
-1955, -740, -2277, 5551, -7079, -15310
-1427, -285, -2387, 5259, -7590, -10902
-943, 110, -2507, 1581, -8448, -8522
-548, 408, -2672, -5197, -9782, -7456
-215, 446, -3134, -11826, -10232, -6075
192, 140, -3983, -14673, -9433, -4136
641, -372, -4883, -12796, -4678, -766
897, -860, -5501, -9708, -513, 2260
1053, -1240, -5827, -7576, 1330, 3962
1141, -1554, -6010, -7121, 3254, 4782
1172, -1845, -6032, -8520, 4575, 5218
1183, -2288, -5961, -9809, 5462, 5404
1123, -2761, -5822, -10538, 5726, 4011
1048, -3139, -5731, -11199, 4568, 2055
990, -3362, -5685, -12219, 3284, 447
1000, -3491, -5714, -12701, 2583, 273
1045, -3578, -5964, -12845, 2421, 975
1276, -3677, -6511, -11032, 5156, 1792
1688, -3677, -7186, -8197, 13315, 2917
-220, -4043, 805, -32450, 7740, 10080
-1757, -2762, -1266, -10626, -8011, -19469
735, -3449, -2506, 10293, -11665, 6773
195, -2764, -2794, 405, 1953, -3253
782, -1736, -3176, 4739, -8412, 2521
1305, -1298, -3581, -490, -1469, 1315
1346, -1020, -3757, -1360, -304, 692
1550, -1052, -3946, -1827, 140, -1139
1664, -1141, -4096, -1753, 1217, -987
