-4001, -1067, 3775, -20773, -16708, -13574
-4430, -1434, 4309, -31745, -22015, -17175
-4320, -2728, 4635, 32630, -29432, -15519
-3809, -4258, 4918, -25271, -29816, -14945
-3292, -5401, 5145, -19057, -24510, -16620
-2826, -6291, 5220, -18185, -21565, -19615
-2565, -7066, 5240, -17114, -18378, -20742
-2388, -7739, 5177, -15232, -15901, -23313
-2364, -8126, 4996, -13283, -13031, -26467
-2556, -8183, 4755, -10551, -10038, -29798
-2807, -7804, 4438, -7086, -8467, -32410
-2987, -7077, 4082, -4151, -6774, 32650
-3141, -6238, 3686, -996, -5119, 32651
-3355, -5346, 3216, 2252, -4210, -28455
-3607, -4470, 2735, 4105, -6502, -24035
-3664, -3634, 2238, 4195, -10841, -21694
-3485, -2807, 1653, 2484, -12999, -18653
-3185, -2145, 1047, -563, -12644, -15397
-2797, -1678, 459, -2663, -11406, -14160
-2390, -1325, -71, -2595, -9547, -13779
-2106, -1084, -491, -1152, -8245, -12832
-1837, -866, -850, 910, -7735, -12128
-1478, -547, -1220, 1858, -7198, -11918
-1124, -21, -1602, -1061, -6541, -10262
-773, 680, -1991, -11334, -6538, -6658
-406, 947, -2429, -23124, -7917, -5101
41, 604, -2749, -23939, -7472, -7676
263, 203, -2790, -13764, -5366, -13178
146, 381, -2633, -1020, -4296, -20296
-261, 1533, -2229, 8643, -6597, -31359
-1731, 3099, -2011, 23785, -11867, 32650
-2786, 4804, -2988, 32629, -21059, -16013
-3241, 6243, -4096, 19193, -28472, -1359
-3583, 7084, -5161, -1915, 32757, 7524
-3567, 7201, -6333, -4635, -28486, 16566
-3217, 7277, -7287, -2444, -13461, 21986
-3320, 7146, -7714, -2581, -1699, 25752
-4141, 6931, -7799, 954, -93, 25701
-5213, 6738, -7977, 11539, -2533, 19115
-6225, 6794, -8405, 22626, 1964, 16595
-6871, 7149, -8970, 23713, 20849, 24327
-7968, 7143, -9289, 14963, 32756, 32649
-10750, 6536, -9051, 6958, 32756, 32649
-15117, 5138, -7930, 7976, 32756, 32649
-18646, 2445, -5650, 23181, 32756, 25600
-19176, 320, -3342, 32629, 32756, 19342
-18927, 1526, -1637, 32629, 32756, 18864
-17597, 2635, 582, 32629, 32756, 17562
-15176, 2275, 2878, 20178, 2290, 9460
-12614, 2408, 3529, -8803, -17137, -12337
-10127, 3587, 3618, -32454, -11888, -24327
-7868, 4025, 3833, 32705, 6063, -9915
-6314, 2838, 4789, -10520, 15417, 1152
-5300, 1847, 6132, 14367, 13521, -368
-4579, 2234, 7266, 19414, 7815, -1255
-3837, 2723, 7921, 11497, 1807, -667
-3070, 2924, 8140, 1704, -1813, -1742
-2367, 2830, 7930, -4930, -2290, -2310
-1699, 2486, 7470, -8308, -2755, -2756
-1157, 2081, 6986, -6498, -1111, -2343
-710, 1663, 6487, -1778, 318, -84
-351, 1346, 5973, 2436, 2156, 709
-74, 1146, 5509, 3874, 3208, 505
