-3899, -591, 1240, -12537, -170, -2650
-3798, -701, 1208, -12819, 1442, -3371
-3665, -759, 1126, -14270, 2488, -3691
-3491, -793, 988, -17830, 3295, -4168
-3396, -966, 718, -21573, 4051, -5189
-3281, -1444, 174, -25823, 7149, -8199
-3178, -2006, -244, -30002, 13059, -11585
-3233, -2519, -548, -29344, 12165, -12677
-3212, -2936, -943, -24346, 8265, -11944
-3146, -3186, -1297, -17119, 6133, -10882
-3012, -3182, -1611, -10220, 6106, -8589
-2842, -2961, -1913, -5743, 6769, -5108
-2647, -2719, -2160, -3267, 7494, -2108
-2525, -2543, -2493, -2226, 7005, -412
-2402, -2499, -2914, -2276, 5977, -411
-2239, -2509, -3368, -1190, 6698, -589
-2117, -2347, -3897, -1292, 9675, -1269
-1979, -2009, -4392, -6471, 11837, -2660
-1850, -1736, -4791, -12589, 13161, -3485
-1783, -1644, -5145, -14085, 14163, -3048
-1731, -1646, -5392, -12565, 13706, -2197
-1654, -1606, -5402, -8903, 12832, -1079
-1547, -1500, -5289, -4769, 12377, 851
-1443, -1376, -5107, -1780, 11471, 3074
-1379, -1284, -4915, -762, 10726, 4476
-1317, -1256, -4659, -1017, 8946, 4739
-1244, -1261, -4396, -951, 7758, 4693
-1253, -1296, -4202, -2209, 6330, 4109
-1230, -1408, -4196, -3784, 5154, 2823
-1080, -1519, -4376, -4337, 7046, 1926
-923, -1473, -4765, -4415, 12326, 1961
-891, -1232, -5178, -7689, 16795, 1783
-6032, -6059, -1796, 26944, -9616, 3373
-5107, -3072, -2094, 14143, 13799, -273
-4780, -2142, -2688, -20314, 8528, 3661
-3111, -2988, -4014, -27347, -27843, -1649
-1880, -3793, -4124, 2915, -1811, -2430
-1502, -3083, -4235, 15305, 9322, 1234
-1045, -2188, -4366, 3322, -3240, 1666
-380, -1839, -4288, -3684, -1511, -937
61, -1786, -4226, -876, 2823, -544
326, -1744, -4106, 1761, 220, 629
525, -1629, -3945, 1909, 187, 610
608, -1518, -3855, 1196, 959, 543
647, -1399, -3783, -59, 40, 380
672, -1282, -3741, -778, 700, 178
722, -1220, -3687, -655, 286, 554
791, -1216, -3586, 774, 985, 1659
694, -1139, -3561, 1520, 1935, 3028
512, -1075, -3683, 314, -1178, 3396
452, -1186, -3799, -549, -4184, 2254
442, -1318, -3816, 72, -4358, 1408
396, -1470, -3722, 1695, -4959, 1400
379, -1629, -3537, 4257, -5139, 2047
372, -1691, -3328, 6530, -3672, 2554
323, -1666, -3101, 5436, -3488, 2081
183, -1596, -2931, 2151, -4256, 721
52, -1586, -2850, -1605, -6009, -962
-23, -1689, -2788, -2869, -7528, -2060
-100, -1848, -2708, -366, -7184, -2273
-248, -1946, -2605, 3678, -7103, -1700
-432, -1998, -2462, 7750, -7974, -495
-731, -2074, -2375, 12730, -8882, 1454
-1223, -2118, -2536, 16764, -11517, 4369
-1602, -2222, -2829, 17852, -15383, 7224
-1767, -2504, -3051, 20259, -16027, 8970
-1925, -2823, -3237, 26144, -12745, 10693
-2223, -2896, -3419, 27616, -8848, 13891
-2472, -2868, -3386, 22688, -10687, 16110
-2574, -2990, -3177, 19896, -13041, 15382
-2597, -3171, -2906, 21116, -10408, 14072
-2608, -3294, -2576, 22303, -6868, 12341
-2720, -3335, -2185, 23354, -2978, 10136
-2911, -3283, -1753, 23813, 622, 9132
-3143, -3158, -1309, 23294, 2340, 8912
-3368, -2979, -862, 21256, 3182, 8873
-3540, -2748, -418, 17102, 3273, 7962
-3642, -2484, 7, 11539, 3438, 5680
-3753, -2171, 382, 5083, 3352, 2865
-3822, -1903, 644, -1495, 1702, 481
-3895, -1665, 809, -6686, 1099, -1091
-3959, -1485, 870, -10535, 391, -1717
-3985, -1321, 896, -14419, -530, -1852
-3962, -1327, 878, -16891, -2486, -1450
-3836, -1535, 829, -15090, -3620, -679
-3646, -1762, 790, -9883, -2498, -537
-3495, -1867, 787, -4688, -914, -852
-3407, -1866, 812, -1445, 16, -835
-3377, -1799, 856, 317, 487, -356
-3386, -1738, 902, 1418, 579, -48
-3429, -1679, 949, 2325, 589, 47
-3470, -1618, 994, 2937, 344, -38
-3497, -1559, 1029, 3262, 52, -34
-3512, -1493, 1057, 3336, -157, -10
-3517, -1427, 1074, 3060, -394, -71
-3514, -1368, 1084, 2842, -216, -80
-3511, -1303, 1087, 2592, 121, 37
-3514, -1238, 1094, 2189, 234, 276
-3524, -1183, 1101, 1647, 210, 511
-3529, -1145, 1100, 1024, 104, 530
-3527, -1131, 1100, 543, 13, 404
-3517, -1117, 1093, 159, -63, 109
-3513, -1125, 1089, -95, -177, -53
-3513, -1124, 1091, 5, -14, -98
-3508, -1113, 1086, 21, 19, -21
-3495, -1101, 1078, -125, 52, 203
-3476, -1106, 1067, -399, 49, 225
-3465, -1111, 1056, -710, 9, 93
-3472, -1123, 1050, -923, -134, -92
-3488, -1144, 1051, -822, -141, 19
-3503, -1172, 1046, -508, -104, 68
-3512, -1200, 1040, -139, -68, -49
-3513, -1224, 1030, 181, -117, -298
