-3629, -572, 1268, -14768, -1009, 1415
-3698, -514, 1026, -18184, -809, 960
-3761, -482, 946, -20723, -1362, 754
-3897, -519, 1148, -23378, -2115, 404
-4096, -235, 1706, -29561, -2570, -569
-4344, -118, 2337, 32630, -5134, -1253
-4561, -757, 2949, 32630, -11472, -3114
-4779, -1847, 3335, -32720, -17826, -3226
-4777, -2742, 3504, -23530, -18965, -3879
-4719, -3353, 3339, -14053, -15684, -6740
-4806, -3550, 2453, -2554, -14367, -8998
-4798, -2630, 1059, 1981, -12784, -10343
-4812, -1438, -436, 1350, -8686, -9585
-4581, -365, -1915, 5354, -4733, -6102
-4099, 637, -2774, 247, 145, -1889
-3895, 410, -2743, -11348, 2151, -91
-3646, -638, -2258, -12898, 2634, -3100
-3483, -1042, -1264, -8383, 3223, -2177
-3178, -1348, 19, -9593, 599, 1085
-3007, -2078, 1241, -12170, -2389, 2745
-3022, -2790, 2299, -14019, -5202, 1926
-3280, -3165, 3091, -13384, -10148, 2407
-3508, -3249, 3353, -11829, -16400, 4518
-3589, -3286, 3277, -13157, -18707, 5115
-3510, -3429, 3106, -15650, -18151, 4135
-3787, -3818, 2801, -15584, -16813, 3165
-4395, -4399, 2247, -13537, -17286, 1742
-5028, -5333, 1413, -12918, -17211, 624
-5373, -6409, 331, -16654, -12396, -1624
-5698, -7754, -984, -20727, -5535, -8131
-6245, -9100, -2065, -18789, 2727, -16217
-6964, -9913, -2574, -13381, 11728, -23107
-8087, -10099, -2699, -8452, 16096, -30053
-9348, -9729, -2663, -3442, 14231, 32650
-10278, -8988, -2612, -688, 10676, 32650
-10799, -8090, -2561, 140, 9463, 32650
-10991, -7177, -2482, -381, 10661, 32650
-11033, -6393, -2437, -1533, 12232, 32650
-10985, -5711, -2376, -2577, 13443, -31746
-10808, -5087, -2293, -2474, 14777, -30608
-10660, -4515, -2202, -1157, 15172, -29705
-10439, -3870, -2057, -1008, 14494, -28184
-10130, -3227, -1905, -3253, 14053, -26962
-9833, -2507, -1825, -6565, 13581, -27344
-9376, -1461, -1866, -9605, 14382, -31352
-8940, -191, -1982, -12372, 17248, -32339
-8366, 1063, -1868, -12332, 19242, -24416
-7912, 1921, -1713, -10020, 21036, -9677
-7558, 2495, -1477, -8550, 21479, -3059
-7241, 2779, -1155, -7869, 21124, -3015
-7095, 2766, -752, -5166, 20671, -293
-7016, 2672, -464, -1844, 19186, 4906
-6676, 2722, -247, -2143, 16629, 6803
-6167, 2519, -105, -572, 18529, 4958
-6084, 2262, 98, 4418, 25155, 4042
-6304, 2554, 272, 7871, 27399, 3253
-6410, 3118, 390, 5768, 24426, 3045
-6835, 3650, 904, 2319, 26752, 1145
-7442, 4451, 1365, -3685, 26653, 650
-7549, 4792, 1340, -14885, 18670, 3209
-7601, 4405, 1586, -19052, 14489, 3168
-7718, 3785, 1954, -15570, 17560, 2698
-7831, 3456, 2149, -16199, 14848, 2895
-7928, 3091, 2242, -20001, 7973, 3818
-7959, 2440, 2534, -20277, 5062, 4863
-8040, 1873, 2809, -20068, 1888, 4340
-8390, 1490, 2791, -24179, -4864, 3432
-8434, 598, 2737, -26396, -11311, 5875
-7987, -1078, 2790, -24302, -12452, 15798
-7144, -2158, 2834, -23520, -8961, 19007
-6195, -3150, 2640, -22563, -5394, 13569
-5499, -4199, 2470, -17471, -1254, 9488
-4891, -4911, 2365, -9769, 2758, 7222
-4432, -5075, 2286, -6595, 4218, 6333
-4085, -4870, 2176, -8082, 4619, 4572
-3854, -4535, 2005, -10881, 4545, 2932
-3819, -4241, 1869, -12180, 4545, 3062
-3880, -4106, 1703, -10859, 3881, 4410
-3902, -4118, 1472, -6803, 2697, 5197
-3795, -4129, 1196, -1620, 2827, 4789
-3593, -4024, 949, 2456, 5019, 3464
-3389, -3821, 825, 4709, 7602, 1060
-3319, -3586, 968, 5371, 8543, -1521
-3324, -3195, 1350, 3166, 8015, -2146
-3439, -2678, 1676, -877, 4984, -1852
-3441, -2291, 1883, -4528, 699, -63
-3364, -2123, 2044, -5954, -745, 2485
-3335, -2120, 2198, -6423, -1057, 3762
-3389, -2263, 2361, -6321, -2115, 3220
-3440, -2541, 2456, -5317, -4147, 1238
-3368, -2820, 2474, -3845, -5231, -639
-3224, -3059, 2486, -1786, -4053, -2324
-3115, -3148, 2464, 7, -1937, -5212
-2964, -3148, 2363, 2184, 25, -8010
-2887, -3050, 2255, 4677, 2382, -9366
-2944, -2855, 2160, 6716, 3510, -9394
-3110, -2618, 2026, 8472, 2542, -7675
-3187, -2389, 1832, 10106, 890, -4591
-3191, -2128, 1625, 9961, 458, -2054
-3135, -1882, 1439, 7710, 777, -786
-3055, -1698, 1295, 4869, 1501, -346
-2992, -1583, 1225, 2433, 2272, -337
-2979, -1530, 1223, 329, 2554, -515
-2985, -1536, 1252, -672, 2511, -284
-2992, -1586, 1294, -443, 2244, 257
-3024, -1653, 1338, 369, 1992, 435
-3053, -1715, 1379, 1254, 1834, 235
-3064, -1763, 1410, 1953, 1891, -92
-3064, -1796, 1438, 2410, 2228, -369
-3076, -1801, 1465, 2403, 2408, -652
-3094, -1807, 1519, 2181, 2153, -1120
-3112, -1808, 1566, 2150, 1697, -1382
-3139, -1754, 1616, 1719, 1043, -1088
-3163, -1714, 1658, 1141, 361, -322
-3174, -1700, 1691, 744, -7, 192
-3173, -1697, 1701, 425, -127, 239
-3162, -1690, 1688, 51, -33, 117
-3142, -1691, 1674, -334, 78, -28
-3119, -1699, 1657, -387, 329, -217
-3121, -1717, 1650, -64, 409, -372
-3122, -1724, 1640, 591, 382, -368
-3121, -1715, 1630, 1384, 240, -223
-3113, -1689, 1613, 1839, 176, -157
-3094, -1656, 1589, 2038, 284, -110
-3078, -1604, 1562, 1931, 567, 24
-3076, -1558, 1543, 1485, 746, 256
-3083, -1540, 1545, 1061, 703, 392
-3096, -1537, 1568, 913, 585, 576
-3120, -1522, 1587, 714, 315, 699
-3140, -1507, 1586, 269, -210, 723
-3142, -1512, 1570, -50, -455, 849
-3133, -1533, 1548, -123, -304, 1009
-3129, -1547, 1531, -135, -51, 1001
-3152, -1555, 1528, -382, 38, 900
-3178, -1563, 1526, -724, -76, 833
-3183, -1582, 1513, -954, -167, 772
-3168, -1618, 1494, -829, -17, 567
-3161, -1646, 1494, -432, 350, 193
-3173, -1640, 1497, -123, 513, -72
-3187, -1617, 1496, 143, 410, -18
-3180, -1597, 1493, 490, 368, 308
-3176, -1588, 1501, 878, 489, 631
-3184, -1567, 1516, 955, 399, 696
-3195, -1541, 1523, 637, 132, 852
-3195, -1529, 1527, 141, -96, 1086
-3188, -1555, 1523, -139, -115, 1176
-3189, -1597, 1523, -44, -46, 1023
-3195, -1633, 1529, 69, -13, 722
-3204, -1653, 1535, 22, -42, 517
-3212, -1669, 1540, -136, -56, 317
-3216, -1691, 1543, -206, -67, 45
-3206, -1708, 1543, -94, 38, -238
