-3756, -1489, -772, 12627, -1842, 4606
-3752, -1476, -749, 15911, -2134, 6025
-3753, -1494, -775, 18369, -1988, 5413
-3724, -1446, -801, 21143, -1386, 5067
-3703, -1145, -702, 20102, -846, 4688
-3733, -759, -435, 13462, -53, 3004
-3870, -667, -108, 7138, -211, 1555
-4045, -922, 337, 6504, -2540, 416
-4104, -933, 1129, 8261, -4541, -651
-4314, -955, 2046, 7348, -5903, 1306
-4554, -1410, 3010, 4437, -6824, 404
-5030, -1927, 4048, 2764, -7835, -2934
-5634, -2262, 4945, 1042, -12296, -4702
-6156, -2620, 5474, 105, -16231, -5773
-6627, -2992, 5660, 1695, -17925, -6798
-7130, -3093, 5673, 2717, -18721, -8262
-7647, -2922, 5423, 2179, -20229, -9290
-7903, -2673, 4815, 2389, -21148, -8976
-7847, -2341, 4042, 3178, -19514, -7869
-7686, -2090, 3192, 2177, -16952, -7547
-7477, -1989, 2236, 4517, -15783, -7412
-7075, -1603, 1114, 7587, -15523, -6939
-6385, -801, -104, 6497, -13833, -6127
-5443, 59, -1272, 3562, -10238, -3617
-4552, 648, -2126, 1181, -5290, -582
-3875, 978, -2587, -963, -2021, 560
-3301, 1209, -2686, -2436, -762, 290
-2803, 1433, -2486, -1446, 685, 1131
-2382, 1798, -2040, 1522, 1912, 2896
-2098, 2280, -1388, 1667, 3478, 4681
-1967, 2537, -581, -55, 4583, 6395
-1985, 2574, 417, 605, 5007, 7655
-2139, 2650, 1457, 1228, 3869, 9433
-2310, 2523, 2444, -399, 2665, 11211
-2535, 2044, 3381, -1851, 1947, 11559
-2774, 1475, 4178, -2534, -33, 10956
-2953, 861, 4720, -3462, -2072, 10753
-3041, 21, 5047, -4624, -3364, 11079
-2988, -1304, 5355, -5175, -3732, 10146
-2994, -3113, 5736, -3028, -4486, 6624
-3109, -4436, 6071, 180, -8424, 116
-3022, -4924, 6106, -415, -11575, -3286
-2901, -5024, 5736, -4523, -13061, -5068
-2541, -5241, 5012, -7330, -13755, -7052
-2232, -5517, 4181, -4381, -11791, -8947
