-3249, -2164, -851, 1654, -1052, 1672
-3247, -2127, -845, 1890, -1080, 2069
-3237, -2077, -846, 2157, -1042, 2510
-3243, -2039, -843, 2283, -887, 2729
-3257, -1993, -830, 2234, -973, 2877
-3260, -1959, -806, 2061, -961, 2844
-3260, -1930, -795, 1803, -581, 2676
-3267, -1903, -782, 1456, -161, 2556
-3284, -1888, -774, 1183, 299, 2269
-3309, -1873, -757, 902, 642, 1885
-3353, -1877, -717, 468, 428, 1679
-3398, -1892, -667, 521, 205, 1528
-3425, -1906, -634, 365, 111, 1278
-3464, -1937, -606, 141, 111, 935
-3497, -1968, -581, -242, 114, 384
-3516, -2002, -550, -421, 114, -66
-3528, -2024, -517, -354, 100, -187
-3532, -2021, -490, 87, 39, -156
-3513, -1989, -491, 406, 131, -115
-3498, -1941, -499, 624, 361, 17
-3487, -1886, -504, 581, 549, 89
-3489, -1856, -504, 168, 689, 80
-3508, -1853, -493, -450, 752, -115
-3558, -1896, -461, -1174, 531, -930
-3597, -1968, -421, -1906, -127, -1953
-3628, -2071, -413, -2449, -407, -2541
-3649, -2274, -446, -3291, -567, -3376
-3623, -2511, -515, -3984, -68, -4636
-3595, -2747, -602, -4631, 548, -5935
-3574, -3016, -693, -4018, 1240, -6782
-3520, -3296, -689, -1779, 1429, -6992
-3455, -3576, -719, 1899, 3454, -6568
-3515, -3809, -779, 4053, 5059, -6838
-3570, -4039, -780, 4378, 5842, -10292
-3805, -4164, -827, 385, 4550, -15067
-4019, -4265, -991, -2293, 4572, -17887
-3602, -4356, -1377, -2989, 7295, -18754
-3238, -4648, -1657, -3586, 13435, -21394
-2928, -4884, -1989, -2136, 12897, -21978
-2812, -5072, -2326, -964, 14837, -25048
-2318, -5200, -2688, -308, 13315, -25393
-1885, -5474, -3017, 1931, 16346, -24993
-1499, -5602, -3276, 4368, 18302, -24937
-1223, -5640, -3424, 6114, 19520, -25932
-974, -5524, -3457, 6051, 19456, -26987
-662, -5260, -3381, 5026, 19022, -27861
-392, -5004, -3210, 4376, 18588, -25078
-153, -4670, -2954, 5497, 17482, -19179
77, -4237, -2672, 5276, 15982, -16356
225, -3877, -2330, 4736, 15141, -15701
386, -3530, -1979, 4902, 14269, -13276
536, -3170, -1626, 5536, 13921, -10716
547, -2713, -1226, 5282, 13397, -9204
575, -2182, -843, 4460, 12632, -7302
377, -1602, -387, 4946, 11917, -3826
123, -1017, 86, 5345, 9706, -40
-44, -463, 533, 4654, 7355, 1714
-114, -76, 920, 3277, 5197, 1828
55, 223, 1222, 3099, 2987, 2317
392, 397, 1456, 2623, 1439, 1752
847, 484, 1622, 2053, 731, 451
1281, 544, 1762, 1417, 1091, -267
1562, 608, 1922, 1637, 1353, 198
1771, 655, 2070, 1379, 885, 495
1896, 661, 2217, 1086, 1024, 803
1968, 593, 2362, 794, 905, 782
2047, 483, 2479, 638, 371, 723
2126, 410, 2578, 583, 60, 630
2273, 341, 2627, 87, 222, 177
2384, 280, 2679, 128, 353, 422
2528, 244, 2705, 524, 571, 883
2593, 256, 2736, 68, 301, 696
2703, 243, 2719, -1077, 1073, 76
2624, 218, 2781, -300, 1164, 820
2568, 189, 2823, 154, 273, 927
2453, 219, 2994, -2306, -213, 414
2270, 221, 3014, -3042, -1178, 650
1956, 128, 3075, -1554, -4458, 2160
1746, 63, 3078, -641, -8018, 2365
1839, 63, 2959, -924, -9015, 2142
2018, 135, 2808, -2030, -8207, 2858
2115, 198, 2672, -2886, -7995, 5477
2155, 62, 2531, -1767, -8513, 9720
2226, -49, 2378, 729, -9016, 12331
2296, -71, 2237, 1236, -8674, 13231
2463, -135, 2014, 232, -8795, 13287
2477, -176, 1849, -459, -7490, 13905
2437, -286, 1709, -673, -7361, 15304
2400, -469, 1570, -713, -7142, 16641
2285, -629, 1418, -1195, -8081, 16722
2150, -715, 1270, -2062, -7952, 15919
1996, -859, 1087, -2579, -7712, 15728
1852, -1106, 901, -2166, -8100, 17157
1724, -1405, 717, -514, -7141, 18345
1576, -1587, 558, 276, -5601, 18281
1352, -1685, 412, -290, -4196, 17993
1091, -1824, 264, -1341, -3622, 18629
808, -2181, 101, -1782, -3118, 19947
485, -2563, -19, -642, -1943, 20181
68, -2748, -92, -1168, 1, 17778
-27, -3014, 140, -4436, -1015, 14784
-596, -3144, 29, -6179, 885, 13813
-1099, -3570, -84, -6960, -168, 14986
-1413, -4032, -167, -3821, 642, 15250
-1742, -4155, -250, -2211, 1167, 13654
-2044, -3970, -314, -2634, 2957, 12313
-2389, -3853, -401, -5595, 2352, 12190
-2705, -4132, -522, -7287, 2136, 12326
-2916, -4525, -637, -6121, 2530, 11156
-3033, -4770, -704, -3826, 3230, 8676
-3087, -4729, -762, -1785, 3625, 7133
-3109, -4483, -792, -502, 3563, 6922
-3144, -4159, -823, -363, 3033, 7590
-3197, -3848, -857, -901, 2918, 8212
-3241, -3580, -862, -2490, 3270, 7976
-3362, -3345, -837, -6146, 3283, 6477
-3529, -3264, -835, -11254, 1703, 3640
-3612, -3412, -857, -13248, 532, 561
-3742, -3895, -768, -9116, -1902, -1431
-3865, -4154, -720, -5620, -4265, -4444
-3807, -4099, -798, -4390, -4619, -5718
-3617, -3891, -1007, -3779, -4126, -4279
-3380, -3685, -1268, -2109, -2781, -1945
-3177, -3509, -1495, 680, -745, 495
-3052, -3351, -1597, 3140, 932, 1563
-2993, -3149, -1586, 3002, 1951, 1086
-2997, -2948, -1536, 1779, 1715, 314
-3004, -2794, -1484, 570, 897, -74
-3000, -2691, -1472, 207, 323, 40
-2982, -2619, -1489, 461, 107, 320
-2975, -2556, -1510, 534, 216, 479
-2989, -2504, -1520, 466, 365, 503
-3021, -2467, -1503, 488, 355, 488
-3057, -2440, -1473, 489, 194, 396
-3087, -2416, -1449, 392, 28, 324
-3107, -2386, -1438, 304, -18, 259
-3120, -2351, -1432, 248, 9, 223
-3122, -2325, -1421, 209, 89, 30
-3128, -2292, -1413, 139, 31, 15
-3125, -2272, -1408, 2, -56, 3
-3120, -2261, -1404, -54, -67, -34
-3114, -2248, -1398, -99, -128, -16
-3108, -2246, -1398, -158, -172, 31
-3106, -2259, -1403, -140, -190, 25
-3100, -2276, -1404, -56, -170, -54
-3097, -2287, -1404, -2, -192, -82
-3087, -2293, -1401, 2, -180, -114
-3086, -2286, -1402, -37, -192, -121
-3087, -2275, -1403, -118, -279, -173
-3087, -2266, -1405, -179, -352, -139
