-8694, -2287, -2207, 8829, -12992, -7312
-8663, -2143, -2263, 6639, -15734, -9396
-7797, -1686, -2122, 1766, -13144, -10075
-6457, -1184, -1894, -2462, -9406, -9341
-4945, -719, -1557, -4708, -7400, -7927
-3456, -284, -1233, -4665, -6160, -5741
-2058, 82, -920, -3647, -4863, -3220
-713, 487, -595, -2426, -3047, -1517
473, 956, -297, -2259, -1931, -225
1459, 1319, -76, -3292, -1220, 1380
2155, 1441, 68, -4597, 43, 2827
2635, 1362, 154, -5434, 1229, 3384
2917, 1125, 144, -5432, 2409, 2780
2930, 890, 105, -5081, 3796, 965
2649, 889, -30, -8243, 4052, -894
1940, 877, -408, -19599, 4252, -948
832, -454, -1297, -27619, 3349, 2810
-795, -3570, -2890, -22206, 954, 6507
-2623, -6642, -4758, -13387, -1144, -98
-3854, -8716, -6954, -13302, -849, -11395
-4366, -9793, -9082, -18599, 11512, -23822
-4842, -9830, -10538, -18205, 25096, -29088
-5682, -9433, -11353, -13357, 32333, -25873
-6596, -8900, -11815, -5976, -32677, -20027
-7323, -8142, -11879, -2332, -32677, -16823
-7951, -7173, -11682, -5239, -32677, -16378
-8439, -6227, -11237, -12471, -32677, -16125
-8694, -5433, -10669, -17303, -32677, -13127
-9021, -4041, -9209, -16507, -32677, -8130
-8168, -1915, -8680, 17260, -1274, 2104
-7543, -2928, -6324, -7280, 3228, 1126
-6385, -2379, -4350, -4730, 12806, -3678
-6051, -1978, -3387, -8162, 12257, -6098
-5492, -1763, -2772, -371, -7093, 481
-4495, -1879, -2461, 2481, -13708, 4990
-3568, -2014, -2352, 2903, -8769, 5867
-2910, -2094, -2085, 5860, -5593, 6291
-2554, -2082, -1926, 10118, -4583, 10062
-2342, -2023, -1921, 14173, -6476, 16610
-2190, -2009, -2043, 17679, -8585, 22939
-2081, -1947, -2122, 18840, -8527, 26176
-2102, -1839, -2173, 16704, -8211, 28395
-2305, -1921, -2349, 12618, -9626, 32566
-2609, -2253, -2578, 8164, -11016, -32711
-2995, -2606, -2733, 3049, -10702, -32711
