-4315, -2753, 4488, 2173, -15728, -4640
-4441, -2789, 4821, -962, -19301, -4277
-4455, -2831, 4919, -3226, -19228, -5268
-4457, -2857, 4857, -4624, -18517, -6618
-4437, -2858, 4734, -5339, -17988, -7416
-4432, -2834, 4543, -4737, -17487, -7908
-4377, -2753, 4276, -3730, -16779, -7919
-4250, -2603, 3972, -3136, -15051, -7533
-4122, -2426, 3617, -3093, -13375, -7047
-3938, -2274, 3216, -3458, -12420, -6741
-3700, -2159, 2826, -3217, -10948, -6696
-3452, -2045, 2465, -2414, -9158, -6676
-3224, -1886, 2163, -1528, -7531, -6341
-2976, -1646, 1883, -569, -6350, -5492
-2660, -1330, 1623, -111, -5363, -4780
-2277, -951, 1399, 456, -4148, -4022
-1870, -547, 1235, 1594, -2602, -2517
-1436, -144, 1208, 2536, -1103, 33
-1018, 295, 1399, 2824, 1192, 2929
-799, 654, 1782, 873, 1912, 6126
-652, 744, 2429, -1080, 470, 7935
-611, 610, 3277, -35, -155, 8904
-704, 401, 4138, 1751, -1451, 10776
-893, 49, 4927, 1169, -4339, 12853
-1127, -502, 5564, 161, -6580, 13737
-1458, -1318, 5920, 372, -9540, 13780
-1787, -2320, 5964, 2463, -12864, 13568
-2002, -3252, 5720, 4559, -14838, 13373
-2134, -3967, 5256, 2048, -15134, 12225
-2229, -4678, 4509, -3693, -16152, 10163
-2139, -5420, 3726, -8555, -16422, 6540
-1919, -6168, 2922, -9430, -14415, 1415
-1663, -6731, 2156, -7681, -11090, -4155
-1492, -6950, 1527, -5446, -7360, -9008
-1397, -6857, 1024, -4516, -4933, -12049
-1334, -6566, 634, -4992, -3357, -13942
-1286, -6182, 331, -5642, -2115, -15144
-1225, -5760, 93, -5938, -895, -16118
-1150, -5274, -77, -6098, 559, -16943
-1035, -4732, -200, -6598, 2378, -17737
-916, -4145, -279, -7746, 4303, -18309
-780, -3514, -308, -9198, 6649, -18793
-656, -2757, -350, -10273, 8805, -19592
-509, -1871, -406, -12021, 9453, -19250
-318, -1038, -460, -13069, 8922, -15725
-172, -362, -464, -12111, 10806, -10204
-83, 123, -303, -9236, 13063, -5320
18, 487, -51, -6062, 15008, -1853
-64, 745, 264, -4354, 15728, 101
-254, 969, 691, -3695, 15454, 1168
-322, 1145, 1106, -4090, 13193, 2069
-374, 1150, 1458, -4128, 10382, 3298
-474, 1146, 1853, -1313, 10183, 4237
-445, 1362, 2277, 1534, 11140, 5131
-416, 1514, 2654, 2740, 10436, 8322
-553, 1511, 3184, 5474, 11076, 11300
-861, 1518, 3861, 9132, 13503, 12915
-1255, 1603, 4539, 8917, 12770, 14091
-1724, 1518, 5208, 5402, 10531, 15461
-2203, 1256, 5776, 2712, 9356, 16081
-2561, 823, 6132, -107, 6626, 15747
-2795, 145, 6293, -1927, 4185, 15246
-2898, -660, 6300, -1740, 3269, 14165
-2910, -1417, 6185, -1952, 2380, 11616
-2808, -2039, 5964, -3073, 892, 7495
-2623, -2515, 5654, -3314, 26, 3464
-2419, -2774, 5305, -2054, 280, 859
-2249, -2811, 4966, -568, 949, -276
-2147, -2691, 4646, -32, 967, -326
