-9084, -1058, 3463, -2306, -17650, -5407
-10102, -1495, 3450, -786, -25254, -6030
-11007, -2037, 3276, 822, -27055, -6282
-11936, -2679, 3025, 2816, -27472, -6632
-12836, -3364, 2667, 5531, -30007, -6439
-13601, -4034, 2154, 8749, -32676, -5961
-14148, -4497, 1551, 10700, -32676, -6678
-14349, -4807, 889, 11097, -32676, -7794
-14277, -5019, 170, 11272, -32676, -8188
-14011, -5112, -630, 11242, -32676, -8018
-13698, -5100, -1274, 11021, -32676, -8718
-13361, -5078, -1781, 9851, -32676, -10653
-13015, -4978, -2131, 9116, -32676, -11854
-12674, -4745, -2526, 8870, -32676, -12885
-12215, -4370, -3007, 8466, -32676, -13071
-11683, -3929, -3447, 7632, -32676, -13256
-11158, -3389, -3847, 5943, -32676, -15010
-10610, -2804, -4267, 4780, -32676, -16065
-10054, -2252, -4708, 4426, -32676, -16233
-9561, -1675, -5147, 4919, -32656, -16398
-9141, -1049, -5544, 4792, -32039, -17031
-8711, -347, -5837, 3390, -30908, -17803
-8286, 291, -6102, 1200, -27250, -18419
-7989, 893, -6315, -339, -24437, -18817
-7841, 1519, -6532, -6, -23995, -18555
-7729, 2253, -6799, -181, -25291, -17897
-7562, 3112, -7138, -3535, -25871, -16947
-7290, 3944, -7542, -5149, -24555, -15514
-6818, 4731, -8064, -1661, -19886, -9862
-6265, 5566, -8625, 3796, -12101, -1545
-6023, 6438, -9117, 6089, -2052, 5937
-6130, 7142, -9505, 5740, 8816, 13178
-6838, 7522, -9839, 4405, 19781, 21036
-8120, 7651, -10188, 2881, 27577, 28085
-9690, 7546, -10485, -32, -32677, -32711
-11426, 7101, -10730, -3548, -32677, -32711
-13305, 6496, -10899, -6388, -32677, -32711
-15249, 5695, -10976, -8064, -32677, -32711
-17132, 4803, -10953, -8391, -32677, -32711
-18940, 3919, -10922, -6791, -32677, -32711
-20800, 2981, -10875, -5826, -32677, -32711
-22675, 2234, -11040, 1691, -32677, -32711
-24034, 1642, -11099, 7481, -32677, 30832
-24959, 1177, -10877, 10763, -32677, 19459
-25910, 1267, -10101, 8529, -32677, 8986
-25581, 1101, -8020, 2903, -32677, 6748
-24358, 776, -6146, -10465, -32677, 15839
-24000, 98, -4647, -12514, -32677, 18824
