-4448, -5682, 7, 2887, -6281, -13317
-4395, -6047, -250, -215, -5921, -16862
-4227, -6426, -601, 2022, -1699, -18560
-4092, -6745, -1005, 9900, 2843, -19535
-3977, -6704, -1351, 16567, 11213, -19875
-4171, -6028, -1852, 19581, 11079, -16495
-4152, -5222, -2235, 20410, 9026, -11828
-3959, -4489, -2620, 21142, 6867, -7951
-3881, -3664, -3035, 20607, 6573, -5494
-3746, -2718, -3472, 19603, 7387, -3633
-3689, -1702, -3712, 20554, 9402, -887
-3795, -443, -3582, 22301, 11222, 4338
-4092, 967, -3160, 22487, 10469, 8862
-4432, 2718, -2543, 18894, 8345, 10545
-4665, 4424, -1853, 9011, 5400, 11892
-4834, 5305, -1220, -1331, 4586, 11882
-5149, 5443, -538, -7337, 5219, 13657
-5806, 4983, 280, -9620, 5153, 16912
-6832, 4339, 1368, -9404, 4536, 19888
-8427, 3646, 2633, -12003, 1462, 20898
-9972, 2395, 3528, -18420, -6363, 18777
-11110, 364, 3983, -20392, -13109, 16160
-11634, -2283, 4258, -16896, -17947, 13020
-11989, -4939, 4320, -11781, -22324, 6000
-11850, -6375, 3759, -7182, -25570, -5583
-11190, -6840, 2720, -3349, -25466, -7827
-10497, -7212, 1532, 549, -25004, -6787
-9651, -7340, 319, 1032, -24118, -10350
-8795, -7305, -851, 176, -21088, -15798
-7961, -7149, -1945, 1330, -18016, -19298
-7287, -6626, -2974, 2792, -14899, -21930
-6651, -5769, -4043, 2300, -13387, -24306
-5883, -4748, -5139, 2228, -10493, -25848
-5106, -3668, -6044, 3440, -5364, -26032
-4367, -2392, -6599, 5609, 187, -23516
-3975, -1071, -6696, 5708, 4590, -20990
-3804, 111, -6527, 3938, 5930, -19113
-3559, 1040, -6303, 2862, 7344, -17118
-3310, 1911, -5997, 2240, 10044, -15300
-3267, 2704, -5623, 1110, 12961, -12515
-3373, 3389, -5167, -721, 15318, -10080
-3799, 3990, -4523, -1682, 17601, -8225
-4313, 4759, -3836, -2696, 17351, -5678
-4737, 5386, -3161, -3330, 18107, -1159
-5297, 6191, -2441, -5451, 19666, 2359
-6060, 7165, -1762, -13008, 19946, 3850
