-3425, -1242, -1755, 1890, 574, 971
-3330, -1364, -1732, 3856, 1499, 2105
-3363, -1568, -1624, 6636, 2842, 3402
-3534, -1728, -1455, 8904, 3181, 3773
-3715, -1915, -1319, 9978, 3144, 3967
-3878, -2196, -1255, 11788, 3392, 4936
-4030, -2547, -1216, 13085, 2577, 4934
-4144, -2932, -1316, 12816, 1775, 2959
-4291, -3388, -1460, 9993, 1234, -1223
-4430, -3853, -1686, 7091, 583, -7193
-4563, -4186, -2011, 5191, 999, -12897
-4720, -4439, -2352, 3650, 2038, -16782
-4893, -4654, -2653, 2748, 2660, -19986
-5088, -4897, -2937, 2446, 2837, -22661
-5240, -5209, -3224, 3226, 2722, -24259
-5319, -5513, -3522, 3847, 2887, -25912
-5239, -5777, -3854, 2691, 3625, -28657
-5023, -5878, -4098, 939, 5680, -31157
-4777, -5917, -4246, 1568, 8790, -30290
-4547, -5886, -4305, 5403, 11261, -26580
-4416, -5794, -4249, 9207, 12322, -23990
-4295, -5467, -4064, 11347, 12486, -23457
-4195, -5094, -3760, 11803, 12813, -22390
-4075, -4706, -3429, 12654, 12175, -20562
-3903, -4311, -3057, 12963, 10744, -19104
-3690, -4002, -2675, 13326, 8986, -18014
-3428, -3803, -2354, 14617, 6701, -17221
-3072, -3540, -2181, 15920, 3395, -16353
-2645, -3157, -2084, 14752, 968, -16421
-2206, -2789, -2008, 12718, 666, -17242
-1760, -2388, -2041, 12642, 225, -17896
-1288, -1699, -2110, 12640, 302, -17693
-815, -927, -2047, 12389, 3311, -15651
-492, -119, -1816, 12910, 6290, -12879
-246, 848, -1505, 12380, 5883, -10076
4, 1921, -1153, 9666, 3844, -8022
312, 2928, -786, 5246, 2178, -6102
661, 3571, -411, 1869, 1850, -2721
1011, 3796, -34, 1507, 2192, 1025
1342, 3767, 361, 2398, 2242, 4153
1651, 3570, 714, 2322, 1891, 5230
1920, 3264, 1028, 1684, 1101, 5059
2160, 2897, 1278, 142, 235, 4338
2386, 2427, 1454, -1024, -595, 2863
2620, 1997, 1538, -1031, -1036, 1053
2833, 1720, 1559, -278, -708, 203
3015, 1564, 1557, 467, -187, 553
3143, 1452, 1544, 1171, 174, 1176
3234, 1422, 1525, 1472, 267, 1406
3272, 1418, 1513, 1197, 628, 1537
3263, 1410, 1502, 1559, 947, 2063
3227, 1417, 1470, 2882, 1154, 3668
3192, 1441, 1444, 4355, 1455, 6281
3124, 1473, 1437, 4534, 2136, 8580
2986, 1539, 1434, 3283, 3283, 10513
2766, 1607, 1440, 1702, 4432, 12183
2476, 1667, 1490, 515, 5246, 13715
2132, 1715, 1600, 189, 5136, 15391
1745, 1813, 1725, -572, 3560, 17575
1332, 1862, 1806, -1840, 785, 20251
938, 1799, 1785, -2993, -2475, 23332
570, 1619, 1647, -3753, -5159, 26285
216, 1393, 1425, -4241, -6553, 28149
-151, 1177, 1150, -5178, -7510, 28757
-578, 879, 752, -8074, -9977, 29500
-1033, 312, 110, -12649, -14368, 29214
-1254, -670, -759, -14056, -17664, 26696
-1111, -1647, -1485, -9843, -13721, 23509
-899, -2162, -1998, -8012, -4421, 22935
-927, -2456, -2325, -9189, 3472, 24168
-1125, -2777, -2468, -7448, 7863, 25170
-1557, -3039, -2465, -4080, 10537, 25721
-2418, -3598, -2472, -2447, 9271, 28994
