-4220, -1691, -1046, -2190, 206, -2127
-4549, -2186, -855, -3551, -1454, -5417
-5004, -2815, -599, -5398, -1712, -9528
-5678, -3507, -254, -5703, -1873, -13561
-6533, -4178, 10, -3619, -3550, -16855
-7313, -4667, 58, -1176, -7406, -19399
-7830, -4882, -72, 469, -11693, -21535
-7969, -5050, -318, 1381, -12908, -22244
-7987, -5375, -582, 3401, -11752, -22366
-7959, -5731, -815, 6933, -11365, -22959
-7830, -5831, -1084, 10674, -13050, -24693
-7520, -5639, -1462, 13135, -14599, -25406
-7059, -5361, -1893, 14699, -14225, -24309
-6512, -5092, -2318, 17749, -13362, -22719
-5874, -4777, -2696, 21718, -12436, -20512
-5196, -4410, -2922, 25464, -11357, -18337
-4546, -3934, -2959, 28450, -10734, -16739
-3940, -3326, -2889, 28428, -11605, -14835
-3276, -2773, -2747, 26235, -12742, -12098
-2605, -2365, -2546, 24047, -12960, -9649
-1963, -2009, -2329, 22951, -12492, -8040
-1324, -1629, -2135, 21032, -12631, -7354
-741, -1192, -1941, 19593, -12200, -6377
-266, -750, -1809, 18285, -11823, -5658
101, -276, -1774, 16720, -12092, -4412
466, 149, -1810, 14225, -11846, -2790
809, 503, -1882, 11605, -10421, -1147
1113, 726, -1979, 8850, -8418, -47
1389, 880, -2050, 6592, -6170, 345
1630, 1015, -2073, 4860, -4146, 320
1858, 1131, -2044, 3201, -2601, 228
2065, 1187, -1992, 2590, -1613, 346
2274, 1232, -1893, 2864, -834, 791
2500, 1274, -1737, 3417, -166, 1670
2725, 1296, -1543, 3619, 195, 2430
2940, 1274, -1335, 3503, 132, 2932
3131, 1236, -1125, 2951, -359, 2931
3299, 1200, -930, 1866, -1049, 2164
3468, 1151, -765, 930, -1903, 1428
3621, 1097, -675, 591, -3173, 1197
3794, 1074, -687, 252, -4530, 970
3998, 1095, -800, -405, -5891, 575
4189, 1147, -1028, -1487, -6946, 330
4337, 1194, -1379, -2542, -7783, 202
4490, 1187, -1899, -2844, -8613, 238
4743, 1158, -2487, -2811, -8077, 301
5053, 1134, -3057, -2697, -4557, 455
5202, 1123, -3559, -3278, 736, 1143
5139, 1125, -3978, -4634, 5739, 2324
5033, 1097, -4311, -6643, 9269, 3584
4903, 955, -4497, -7938, 13866, 4358
4557, 689, -4523, -7248, 19267, 4548
3992, 410, -4470, -5938, 23331, 4482
3333, 153, -4349, -4471, 25988, 4500
2659, -41, -4152, -3002, 28789, 3483
1855, -213, -3918, -1719, 31505, 2030
901, -318, -3651, -1157, 32104, 934
32, -358, -3332, -1180, 31480, -211
-841, -363, -2956, -1746, 32516, -1874
-1835, -371, -2486, -1704, -32679, -3265
