-4481, -1344, -1103, -1023, -243, -1863
-5282, -1496, -1139, -940, -2971, -5584
-6024, -1399, -1380, -1932, -8008, -11706
-6526, -909, -1630, -7463, -10953, -17361
-6467, -287, -2008, -12265, -10199, -22686
-5986, 243, -2179, -14587, -7833, -24931
-5317, 534, -2139, -11548, -5920, -22007
-4436, 786, -1866, -6266, -4403, -14116
-3445, 840, -1559, -2774, -2295, -1156
-2662, 185, -1251, -1304, -3156, 9213
-2003, -1081, -949, -3033, -5090, 9885
-1319, -2681, -615, -8186, -5058, 3917
-683, -4352, -332, -11884, -2990, -2469
-258, -5830, -205, -12134, -2780, -7610
89, -6820, -307, -11136, -4527, -12705
405, -7298, -651, -11115, -5127, -16801
595, -7322, -1196, -13484, -4593, -19811
701, -6987, -1925, -19820, -3442, -23430
777, -6464, -2762, -24664, -542, -24868
769, -5765, -3618, -26985, 3936, -22959
673, -5074, -4465, -26429, 8248, -18478
451, -4450, -5268, -22927, 11495, -13011
137, -3976, -5992, -15633, 13782, -6918
-282, -3568, -6611, -6574, 15443, -254
-768, -3102, -7068, -443, 16960, 4114
-1214, -2682, -7386, 698, 17866, 4654
-1541, -2412, -7571, 271, 19198, 3237
-1859, -2239, -7620, 463, 22642, 2330
-2157, -2063, -7390, 688, 26434, 2869
-2615, -1119, -6627, 161, 29181, 3920
-3325, -356, -6503, -2150, -32679, 5112
-1250, -546, -7303, 11396, -25871, 1201
-2063, -453, -5260, 2610, -9700, -807
-1456, -184, -4289, 6201, 12574, 4210
-1447, -437, -3660, 3182, 15858, 5482
-1212, -920, -3243, 4742, 6967, 8975
-923, -1526, -2702, 11724, -856, 11756
-587, -1736, -2283, 15803, -4083, 12615
-246, -1715, -2012, 14811, -4448, 12723
65, -1615, -1802, 12636, -3807, 13412
286, -1564, -1605, 10423, -2398, 14274
395, -1598, -1427, 10026, -905, 15443
384, -1683, -1297, 10446, -178, 17887
290, -1827, -1185, 9653, -59, 21032
172, -2081, -1057, 8435, 165, 22798
82, -2346, -904, 8481, 1218, 22448
-2, -2405, -730, 8832, 2732, 20032
-222, -2229, -613, 7001, 3769, 18332
-564, -2040, -512, 744, 4677, 18673
-879, -2096, -409, -4976, 6355, 17658
-1134, -2267, -329, -6529, 8031, 15278
-1464, -2321, -255, -5565, 8461, 13019
-1995, -2253, -245, -5752, 7841, 14094
-2508, -2243, -261, -7889, 7048, 16658
-2929, -2389, -347, -9545, 6393, 16088
-3328, -2481, -476, -9814, 5878, 13290
-3743, -2407, -677, -9209, 5261, 11886
-4193, -2194, -884, -9126, 4936, 12522
-4669, -2051, -1125, -9407, 4565, 13060
-5167, -2023, -1398, -8717, 4148, 12871
-5794, -1746, -1393, -13040, 6377, 10420
-6422, -2148, -1322, -27187, 6176, 110
-6388, -3256, -1683, -26459, 3910, -6943
-6194, -3957, -1896, -11927, 4533, -6801
-6238, -3936, -1658, 1796, 2869, -3987
-6172, -3454, -1241, 8919, -2265, -1178
-5784, -3080, -1181, 12809, -4916, -1915
-5315, -2621, -1279, 14808, -4997, -2021
-4870, -2030, -1396, 14105, -3765, -1145
-4511, -1508, -1473, 11479, -2698, 913
-4214, -1141, -1517, 7862, -1808, 1599
-3980, -951, -1551, 4933, -701, 879
-3837, -823, -1572, 3016, 359, -371
-3753, -732, -1580, 1691, 951, -1381
-3713, -625, -1563, 580, 1347, -1503
-3715, -546, -1525, -508, 1461, -279
-3726, -566, -1491, -1005, 927, 889
-3723, -673, -1461, -851, 284, 907
-3722, -768, -1443, -525, -50, 57
-3728, -797, -1433, -517, -90, -633
-3738, -781, -1411, -911, 62, -836
-3746, -745, -1384, -1460, 250, -736
-3759, -731, -1347, -1897, 392, -515
-3767, -757, -1307, -2122, 342, -472
-3761, -804, -1274, -2054, 232, -556
-3749, -845, -1252, -1876, 166, -644
-3735, -868, -1239, -1807, 189, -738
-3720, -883, -1236, -1825, 313, -815
-3725, -886, -1216, -1625, 286, -679
-3739, -877, -1195, -1418, 214, -448
-3744, -862, -1190, -1541, 203, -364
-3735, -839, -1212, -2067, 358, -483
-3725, -829, -1249, -2704, 589, -646
-3722, -844, -1281, -2866, 641, -649
-3719, -873, -1313, -2895, 585, -787
-3715, -907, -1353, -2675, 494, -832
-3714, -943, -1392, -2180, 351, -713
-3713, -981, -1426, -1640, 163, -537
-3703, -1012, -1462, -1246, -34, -483
-3694, -1029, -1497, -1058, -158, -530
-3686, -1038, -1518, -909, -211, -528
-3679, -1041, -1522, -712, -322, -482
-3675, -1035, -1514, -614, -414, -397
-3670, -1027, -1503, -653, -413, -335
-3661, -1012, -1492, -832, -379, -356
-3652, -994, -1484, -1060, -261, -404
-3653, -952, -1472, -1559, -177, -477
-3650, -850, -1460, -3332, 22, -792
-3655, -795, -1460, -4911, 172, -909
-3654, -857, -1472, -4864, 208, -805
-3652, -963, -1491, -3392, 214, -728
