-3906, -1065, -1329, -2359, -542, -1414
-4036, -1083, -1345, -3955, -1282, -2178
-4123, -1286, -1334, -5195, -899, -3084
-4251, -1554, -1257, -5437, -956, -4626
-4427, -1832, -1172, -5103, -2009, -6626
-4645, -2142, -1070, -4059, -2583, -8183
-4920, -2422, -949, -2765, -3113, -9594
-5237, -2698, -873, -2067, -4111, -10660
-5585, -3051, -858, -1029, -5550, -11474
-5882, -3456, -853, 1355, -6814, -11943
-6112, -3810, -772, 3912, -7173, -12492
-6282, -4028, -629, 5010, -8373, -13927
-6363, -4161, -514, 4529, -10400, -14948
-6331, -4360, -416, 4844, -11490, -15300
-6275, -4600, -350, 6781, -12173, -15166
-6190, -4715, -356, 7708, -14189, -15517
-5996, -4701, -446, 7303, -16310, -16919
-5703, -4702, -622, 8468, -17103, -18396
-5370, -4635, -865, 10698, -17141, -18779
-4965, -4544, -1128, 13050, -17039, -18354
-4462, -4364, -1407, 16098, -16602, -18040
-3903, -4053, -1657, 19233, -15793, -16674
-3334, -3636, -1801, 20403, -15213, -15270
-2738, -3183, -1851, 19828, -14691, -13949
-2154, -2806, -1869, 19379, -14300, -12152
-1572, -2437, -1878, 19296, -14202, -10207
-977, -2048, -1849, 19064, -13834, -8627
-399, -1586, -1744, 18068, -12958, -7697
142, -1065, -1580, 15590, -12176, -7088
638, -556, -1431, 11641, -11691, -6522
1052, -180, -1295, 9030, -10417, -5699
1380, 41, -1199, 7890, -9781, -4543
1648, 154, -1083, 8884, -10232, -2916
1908, 228, -965, 10441, -10354, -1460
2121, 328, -877, 11116, -9928, -766
2255, 474, -868, 10620, -9806, -511
2378, 645, -911, 8956, -9772, -317
2522, 778, -986, 6650, -9216, 66
2694, 838, -1091, 4264, -8014, 499
2871, 829, -1216, 2531, -6584, 542
3053, 766, -1332, 1857, -4844, 322
3214, 686, -1412, 1909, -2977, -97
3336, 635, -1443, 2443, -1600, -441
3452, 644, -1424, 2953, -663, -500
3537, 701, -1348, 3012, -410, -383
3619, 764, -1213, 2389, -597, -571
3706, 821, -995, 1129, -972, -1564
3790, 852, -721, -826, -2180, -3322
3831, 883, -491, -2940, -5217, -5109
3896, 914, -407, -3931, -8139, -5656
3965, 905, -492, -2935, -10307, -4380
3946, 903, -720, -781, -12609, -2545
3921, 947, -1106, 1059, -14782, -1455
3867, 1069, -1663, 1429, -15790, -1206
3787, 1239, -2384, 712, -15724, -1740
3738, 1448, -3221, -359, -14589, -2360
3731, 1694, -4098, -1542, -11556, -2337
3785, 1932, -4982, -2549, -7466, -932
3856, 2147, -5768, -3380, -2018, 2322
3825, 2275, -6365, -4452, 5488, 6517
3593, 2233, -6753, -5529, 12302, 9184
3209, 2042, -6939, -5915, 17837, 10637
2797, 1732, -6964, -5729, 23112, 11232
2324, 1320, -6871, -4332, 28549, 11186
1712, 878, -6727, -1975, -32679, 10589
968, 476, -6521, 274, -32679, 8940
197, 164, -6242, 1472, -32679, 6061
-707, -60, -5893, 1767, -32679, 2017
-1694, -174, -5485, 1600, -32679, -2452
-2689, -53, -5028, 1213, -32679, -5226
-3755, 502, -4366, -1867, -32679, -3237
-4889, 932, -3476, -4393, -32679, 5009
-5930, 760, -2554, -3609, -32679, 8551
-6675, 333, -1580, 2066, 29145, 8150
-7244, 108, -606, 9179, 24755, 7720
-7753, 315, 649, 11143, 23137, 6170
-8028, 740, 2046, 6247, 20266, 2023
-8032, 1026, 3149, -1038, 12514, -2836
-7816, 1062, 3818, -5129, 5016, -5202
-7417, 923, 4072, -4322, 1099, -5034
-6964, 790, 4157, -1074, 428, -3811
-6484, 840, 4155, 444, -577, -3541
-5934, 939, 3990, -1472, -2414, -4213
-5381, 909, 3675, -3302, -2625, -4155
-4932, 700, 3324, -2789, -1100, -2966
-4550, 448, 3017, -522, 157, -1992
-4204, 279, 2729, 1233, 109, -1820
-3874, 180, 2427, 1841, -245, -2216
-3549, 124, 2114, 1629, -139, -3029
-3173, 125, 1819, 526, 573, -4121
-2797, 144, 1520, -1195, 1556, -5235
-2490, 135, 1225, -2921, 3008, -5919
-2321, 69, 981, -3822, 4485, -5984
-2176, 6, 783, -5230, 5288, -5886
-2048, -90, 573, -7635, 5311, -6298
-1956, -257, 332, -9345, 5758, -6931
-1908, -462, 99, -9777, 7014, -7303
-1876, -620, -75, -9391, 8632, -7101
-1877, -703, -188, -9305, 9514, -6534
-1956, -758, -255, -9869, 9641, -5809
-2097, -855, -296, -10438, 9242, -4560
-2232, -998, -311, -10456, 8984, -3171
-2347, -1142, -307, -10635, 8486, -2151
-2499, -1283, -297, -11396, 7508, -1704
-2701, -1405, -297, -12501, 5843, -1869
-2900, -1538, -329, -13004, 4258, -1522
-3065, -1646, -384, -12717, 2410, -325
-3346, -1811, -524, -12721, 75, 1612
-3678, -2117, -765, -13790, -2713, 4112
-3952, -2521, -1078, -14418, -4784, 5298
-4108, -2914, -1406, -13450, -5479, 4567
-4152, -3192, -1690, -11522, -4459, 2549
-4261, -3311, -1884, -8704, -1793, 903
-4451, -3282, -1962, -6102, 498, 1429
-4658, -3120, -1943, -5674, 1439, 2759
-4821, -2913, -1885, -8169, 994, 2554
-4897, -2785, -1883, -11657, -93, 632
-4871, -2773, -1972, -13273, -727, -1390
-5127, -3327, -1789, -10972, -5033, -3403
-5229, -3506, -1393, -2498, -10424, -1587
-5220, -3444, -869, 1831, -8801, -1619
-5027, -3200, -766, 3841, -5821, -970
-4742, -2841, -664, 2206, -1394, -483
-4519, -2524, -566, 1449, 1352, -427
-4318, -2326, -548, 2626, 2861, -478
-4180, -2109, -558, 3310, 4082, -627
-4116, -1940, -587, 2913, 4588, -791
-4059, -1807, -652, 2506, 4292, -689
-3988, -1715, -772, 2258, 3662, -200
-3897, -1653, -910, 2604, 2752, 752
-3812, -1549, -1031, 2601, 1720, 1714
-3734, -1479, -1182, 2041, 526, 2109
-3657, -1449, -1290, 1338, -642, 1994
-3572, -1448, -1389, 1065, -1004, 1721
-3499, -1453, -1483, 1041, -835, 1530
-3448, -1443, -1560, 1160, -618, 1615
-3417, -1422, -1617, 899, -436, 1694
-3400, -1419, -1665, 72, -292, 1462
-3402, -1444, -1707, -672, -135, 1035
-3408, -1496, -1746, -921, 15, 593
-3418, -1555, -1774, -629, 151, 235
-3429, -1607, -1800, -30, 233, 76
-3442, -1635, -1817, 642, 269, 28
-3453, -1641, -1830, 1221, 391, -28
-3464, -1621, -1836, 1366, 532, -212
-3471, -1588, -1832, 1208, 817, -486
-3484, -1555, -1808, 1063, 1024, -712
-3496, -1522, -1780, 1067, 1113, -847
-3512, -1482, -1749, 1160, 1091, -866
-3523, -1437, -1718, 1294, 1042, -784
-3609, -1326, -1608, 2153, 526, -69
-3635, -1288, -1518, 2747, -371, 662
-3677, -1212, -1413, 2519, -464, 830
-3687, -1170, -1348, 2476, -899, 958
-3688, -1119, -1313, 1923, -522, 686
-3686, -1066, -1294, 1127, -163, 377
-3691, -1025, -1276, 394, 169, 229
-3689, -1029, -1271, -22, 389, 130
-3686, -1060, -1273, -86, 462, -17
-3685, -1092, -1284, -101, 409, -171
-3678, -1122, -1311, -172, 313, -228
-3665, -1147, -1343, -217, 317, -99
-3644, -1170, -1380, -22, 303, 244
-3624, -1190, -1420, 361, 325, 
