-3562, -1189, -1669, 1502, 224, 425
-3504, -1231, -1748, 2497, 239, 997
-3469, -1316, -1747, 3777, 1158, 1612
-3523, -1406, -1584, 4356, 1994, 1602
-3621, -1471, -1384, 3529, 1611, 1340
-3695, -1589, -1295, 1903, 1494, 866
-3737, -1826, -1295, 2366, 2455, 758
-3840, -2103, -1178, 4591, 1889, 78
-3971, -2580, -1117, 6794, 1208, -1406
-4115, -3058, -1179, 7603, 679, -3967
-4214, -3553, -1406, 7490, 1063, -7393
-4339, -4035, -1854, 5271, 4500, -13041
-4554, -4302, -2037, 3633, 5029, -16301
-4791, -4478, -2157, 3027, 4873, -18215
-4983, -4704, -2330, 3725, 3488, -18832
-5073, -4919, -2529, 5242, 2310, -19345
-5095, -5104, -2752, 6770, 1718, -19956
-5039, -5208, -2986, 7613, 1335, -20653
-4923, -5246, -3160, 7035, 1889, -21343
-4802, -5286, -3199, 6337, 3022, -22301
-4676, -5262, -3175, 6509, 3300, -23396
-4478, -5121, -3128, 6358, 3073, -24179
-4236, -4995, -3106, 6425, 3133, -24285
-3950, -4773, -3047, 7527, 4046, -23955
-3683, -4329, -2856, 8593, 6107, -23395
-3494, -3892, -2543, 7596, 7627, -22712
-3241, -3609, -2262, 5787, 6358, -21678
-2826, -3456, -2085, 5642, 4322, -20521
-2347, -3339, -1974, 6952, 3920, -19288
-1854, -3179, -1920, 7919, 4050, -17656
-1375, -3116, -1914, 8760, 4097, -16477
-916, -2934, -1954, 9418, 3784, -16792
-511, -2544, -1964, 8718, 5239, -17822
-250, -1947, -1832, 7799, 8246, -18152
-124, -1180, -1547, 7786, 10815, -16543
-91, -295, -1065, 8542, 11868, -13036
-64, 679, -452, 9107, 10469, -8714
0, 1626, 174, 8248, 6374, -3992
182, 2309, 698, 6811, 1397, 317
462, 2664, 1070, 5290, -1460, 2682
832, 2732, 1298, 3559, -2783, 3505
1255, 2603, 1407, 1789, -3555, 3614
1687, 2320, 1439, 342, -3975, 3460
2100, 1928, 1413, -202, -3802, 3070
2507, 1527, 1337, 138, -3386, 2239
2883, 1224, 1257, 404, -2436, 1226
3189, 1041, 1216, 185, -927, 146
3409, 931, 1221, -4, 271, -260
3564, 866, 1263, 99, 480, -96
3674, 833, 1311, -21, 493, 134
3743, 765, 1352, 37, 675, 510
3770, 686, 1392, 624, 984, 960
3749, 640, 1442, 1053, 1157, 1410
3709, 610, 1488, 954, 893, 1634
3661, 591, 1512, 721, 562, 1649
3601, 605, 1522, 691, 458, 1720
3507, 671, 1528, 725, 504, 2308
3368, 769, 1565, 263, 439, 2813
3181, 849, 1638, -138, 147, 3445
2953, 902, 1723, 185, -348, 4990
2687, 913, 1825, 1619, -935, 7810
2396, 909, 1946, 3439, -1547, 11096
2073, 951, 2074, 5020, -2305, 14492
1702, 1054, 2170, 6036, -3490, 18058
1293, 1188, 2184, 6330, -5218, 21543
852, 1325, 2066, 5572, -7160, 24741
373, 1381, 1796, 3862, -8674, 27927
-133, 1285, 1407, 677, -10519, 30870
-611, 1045, 888, -3100, -12334, -32709
-1051, 700, 298, -6236, -12327, -32709
-1441, 214, -329, -6995, -10740, -32709
-1863, -364, -922, -5045, -8389, -32709
-2442, -1020, -1535, -3139, -6764, -32709
-2906, -1599, -2007, -2023, -4136, -32709
-3172, -2102, -2300, 102, 472, -32709
-3438, -2404, -2495, 3227, 5932, 30616
-3953, -2394, -2673, 3635, 9620, 25391
-4723, -2076, -2798, -1832, 12811, 21654
-5727, -1932, -2970, -9537, 14636, 18920
-6987, -2120, -3143, -11182, 15290, 19470
-8271, -2516, -3231, -7972, 15728, 24790
-9287, -3064, -3069, -5328, 16779, -32709
-10089, -4400, -2794, -5191, 13813, -32709
-10033, -5769, -2329, -1212, 5927, 28832
-9268, -6608, -2042, 5800, -5765, 2437
-8635, -6061, -2006, 6357, -10029, -19696
-8014, -4922, -1955, 1840, -7577, -31803
-7384, -3541, -1855, -7593, -565, -32708
-6746, -2391, -1631, -10789, 4670, -23311
-6043, -1562, -985, -9872, -1447, -7589
-5531, -1519, -728, -4559, -5788, 1417
-4919, -1857, -906, -780, -6063, 4025
-4470, -2063, -1217, 4792, -3801, 7200
-4111, -2158, -1535, 9202, -1252, 8276
-3890, -2064, -1683, 9588, 1231, 6656
-3871, -1951, -1599, 6564, 2197, 3855
-3929, -1881, -1463, 2925, 1203, 1557
-3962, -1863, -1441, 1815, 744, 1290
-3968, -1875, -1476, 3043, 578, 1545
-3954, -1879, -1529, 5155, 435, 674
-3933, -1723, -1570, 6273, 265, -156
-3865, -1455, -1596, 5455, 50, -571
-3773, -1180, -1592, 2958, 78, -655
-3688, -973, -1594, 174, 133, -438
-3617, -888, -1594, -1773, 35, -341
-3565, -910, -1627, -2296, -122, -343
-3527, -977, -1673, -1472, -227, -191
-3497, -1044, -1726, -90, -111, 284
