-3745, -1829, -1454, -1637, 303, -143
-3913, -2373, -1247, -2395, 1652, -817
-4115, -3016, -1008, -3444, 713, -3329
-4305, -3538, -874, -5029, -2279, -7172
-4415, -4004, -904, -5975, -3556, -10077
-4488, -4526, -978, -3948, -2842, -10034
-4573, -5049, -1089, 312, -3269, -9085
-4717, -5462, -1269, 4442, -4533, -8418
-4856, -5814, -1469, 7644, -4640, -8112
-5109, -5989, -1620, 9612, -4355, -8773
-5392, -5947, -1772, 9025, -5145, -10797
-5631, -5781, -1934, 7172, -5593, -13010
-5813, -5482, -2110, 6236, -5180, -14917
-5832, -4913, -2251, 5962, -4685, -16609
-5710, -4007, -2323, 6126, -3812, -17416
-5555, -2800, -2339, 5718, -2856, -16545
-5268, -1328, -2313, 4665, -2885, -13905
-4733, 60, -2393, 4951, -3828, -9570
-4035, 1080, -2560, 7848, -4181, -1582
-3302, 1753, -2656, 8197, -2125, 4754
-2722, 2011, -2558, 3885, 1212, 5864
-2352, 1838, -2286, -729, 3271, 4114
-2206, 1435, -1842, -2882, 3812, 2030
-2262, 1107, -1273, -3332, 3222, 1280
-2430, 919, -728, -4763, 371, 1721
-2597, 547, -288, -6347, -2495, 3288
-2828, -109, 186, -6687, -2315, 5083
-3150, -894, 698, -7030, -2394, 4495
-3559, -1843, 1197, -6651, -3535, 4453
-4118, -3039, 1645, -5429, -5461, 5583
-4611, -4073, 1963, -5943, -8875, 2919
-4846, -4830, 2007, -7367, -11897, -1033
-4889, -5555, 1773, -7217, -13610, -2128
-4837, -6344, 1363, -4351, -14867, -1434
-4700, -6847, 868, -2168, -15552, -3600
-4500, -7011, 208, -3179, -15829, -6876
-4153, -7110, -663, -4897, -15909, -8883
-3622, -7203, -1578, -4248, -13658, -10777
-3124, -7060, -2452, -2227, -9419, -13574
-2663, -6622, -3251, -1842, -5831, -15522
-2121, -6001, -3902, -2517, -2329, -16426
-1631, -5321, -4379, -3294, 1717, -16355
-1274, -4698, -4759, -2686, 4171, -15150
-970, -4061, -5024, -1397, 5344, -13894
-723, -3371, -5144, -752, 7653, -13445
-533, -2631, -5127, -450, 10492, -12926
-454, -1812, -4936, -514, 13215, -11055
-489, -991, -4490, -2325, 16272, -8543
-629, -377, -3872, -3540, 17203, -6477
-708, 131, -3134, -3187, 15984, -4369
-773, 587, -2227, -2709, 15902, -990
-996, 846, -1210, -2517, 15574, 1984
-1179, 950, -274, -2538, 11754, 3579
-1286, 905, 507, -2622, 7936, 5834
-1407, 748, 1168, -2846, 6442, 7730
-1587, 509, 1672, -3476, 4881, 8848
-1757, 153, 2084, -4376, 3675, 10115
-2039, -371, 2455, -4747, 3039, 11416
-2390, -1122, 2772, -3895, 1118, 12967
-2762, -1973, 3046, -2204, -1625, 13677
-3087, -2716, 3227, -1605, -4103, 13115
