-3178, -3242, -496, 12556, 5556, 394
-3329, -3771, -273, 17087, 3477, 859
-3367, -4340, -246, 21029, 1443, 708
-3237, -5070, -566, 24095, 2644, -1134
-3227, -6018, -1039, 25520, 8054, -3751
-3564, -6397, -1463, 27889, 9712, -5977
-4111, -6841, -1735, 21733, 8154, -12278
-4823, -7122, -2164, 16268, 5656, -15704
-5406, -7432, -2680, 15767, 5415, -18731
-5977, -7517, -3274, 18642, 8364, -20227
-6526, -7451, -3818, 18717, 9582, -20848
-7035, -7359, -4174, 15326, 8945, -23189
-7471, -7252, -4344, 12316, 8073, -26257
-7741, -6942, -4379, 10654, 8357, -28546
-7910, -6448, -4192, 8298, 9652, -30155
-8225, -6112, -3717, 8175, 8494, -31966
-8704, -5889, -3204, 11072, 2472, 32650
-9131, -5647, -2798, 13538, -5470, 32650
-9457, -5482, -2527, 14411, -11965, 32650
-9583, -5218, -2332, 12671, -16414, 32650
-9598, -4848, -2257, 8547, -16433, 32650
-9505, -4284, -2365, 2936, -15785, 32650
-9106, -3488, -2497, -3036, -12881, 32650
-8453, -2595, -2507, -3085, -6770, 32650
-7605, -1337, -2375, 6540, 2078, 32650
-6747, 651, -2214, 22095, 9897, -20721
-6042, 3174, -2421, 29702, 7815, -5513
-4988, 5876, -2456, 16412, -567, -297
-3593, 7293, -2387, -704, -5363, 4164
-2076, 7091, -2101, -3090, -2847, 7903
-656, 6146, -1693, 2416, 1011, 8464
520, 5266, -1264, 3369, 2015, 6246
1497, 4406, -813, -1440, 923, 3539
2263, 3478, -463, -2761, 550, 1428
2799, 2760, -257, 7, 1501, -94
3094, 2385, -142, 1256, 2520, -1076
3185, 2294, -29, 403, 2280, -1566
3180, 2272, 135, -1380, 1382, -1494
3136, 2229, 328, -1464, 381, -947
3129, 2198, 488, -445, 141, -286
3139, 2160, 585, 231, 81, 425
3164, 2139, 654, -11, -381, 744
3245, 2025, 702, -784, -1394, 848
3381, 1887, 704, -696, -1420, 807
3510, 1763, 664, -186, -969, 828
3605, 1682, 596, 540, -395, 1120
3647, 1649, 556, 1081, 306, 1621
3662, 1614, 559, 1244, 623, 2517
3635, 1583, 607, 1928, 1343, 3573
3527, 1581, 685, 3093, 2152, 4542
3338, 1605, 785, 5156, 2717, 5212
3095, 1663, 905, 7770, 2956, 6531
2821, 1694, 1024, 10500, 2287, 8525
2543, 1737, 1084, 11847, 806, 10579
