-3514, -1243, -1411, 1601, 1070, 870
-3594, -1268, -1376, 1724, 1590, 1159
-3734, -1274, -1362, 384, 1535, 426
-3826, -1225, -1369, -1098, 974, -635
-3850, -1228, -1471, -766, 48, -251
-3796, -1244, -1533, 593, -456, 133
-3722, -1241, -1625, 2566, -778, 418
-3612, -1188, -1672, 4444, -1018, 1149
-3518, -1085, -1687, 4948, -398, 1559
-3480, -978, -1676, 4045, 158, 1309
-3488, -930, -1654, 2578, 326, 600
-3532, -907, -1636, 929, 445, -917
-3652, -860, -1649, -903, 555, -2949
-3918, -783, -1695, -2891, 166, -4889
-4247, -696, -1767, -4944, -504, -7150
-4453, -640, -1862, -6973, -1365, -9728
-4644, -729, -2068, -7630, -2233, -12040
-4971, -1018, -2292, -5216, -4413, -12972
-5310, -1335, -2472, -1485, -4172, -15099
-5618, -1398, -2502, 1587, -3358, -16927
-5670, -1341, -2413, 2964, -3929, -18443
-5433, -1200, -2192, 2531, -5015, -18487
-4865, -864, -1914, 190, -5974, -14271
-4126, -846, -1644, -2999, -3836, -8100
-3568, -1146, -1315, -3575, -1964, -5601
-2990, -1413, -979, -4033, -4766, -4338
-2332, -2022, -831, -4295, -8799, -760
-1466, -3046, -847, -3568, -10735, 781
-462, -4078, -917, -2800, -7776, -895
385, -4886, -935, -2750, -3557, -4171
927, -5542, -968, -2755, -857, -7075
1253, -6071, -1140, -2761, -272, -8618
1450, -6361, -1380, -4114, 882, -11100
1511, -6355, -1639, -7025, 3638, -14344
1443, -6243, -1948, -9360, 6517, -16641
1231, -6027, -2262, -9294, 8206, -16457
965, -5563, -2571, -10686, 8656, -15049
746, -4913, -2831, -14182, 9527, -13470
548, -4304, -3118, -17024, 10235, -11548
382, -3904, -3487, -17382, 9934, -9009
223, -3634, -3906, -15303, 9421, -6548
44, -3419, -4278, -10545, 9020, -4086
-23, -3056, -4579, -7345, 9312, -3071
-54, -2644, -4769, -6784, 10972, -3331
-270, -2167, -4889, -7364, 11213, -2726
-457, -1876, -5184, -7461, 7155, -1971
-227, -1752, -5663, -3932, 6217, -111
85, -1642, -6130, -1030, 11806, 2842
80, -1502, -6262, -2161, 19343, 5141
-135, -1480, -6080, -5926, 23079, 5470
-6661, -7737, 181, -14057, -32679, 2354
-3235, -7926, -2190, 11417, -32678, 6314
-2390, -6284, -1954, 3477, -16606, 1849
-1491, -5320, -1918, -2830, 11566, 1546
-1081, -4870, -2374, -4803, 16480, -1270
-854, -4612, -2343, -1357, 7425, 690
-489, -4525, -2235, 4889, -979, 3089
-64, -4284, -2252, 12996, -5752, 7445
291, -3802, -2277, 13658, -7713, 9734
594, -3356, -2324, 10489, -7669, 10765
813, -3111, -2373, 7599, -6526, 11103
955, -3099, -2373, 7253, -5256, 10879
1053, -3255, -2353, 10653, -4139, 11634
1092, -3365, -2328, 17206, -3102, 14346
1104, -3313, -2289, 22851, -2403, 17735
1095, -3067, -2212, 25375, -1772, 20756
1057, -2678, -2041, 23222, -543, 22611
962, -2297, -1814, 19175, 1079, 22937
800, -1965, -1546, 15122, 2971, 21985
510, -1733, -1334, 11915, 4571, 20899
56, -1609, -1157, 6586, 5743, 21500
-459, -1667, -987, -778, 7333, 20825
-905, -1938, -797, -5298, 8727, 17036
-1279, -2223, -673, -6069, 8632, 11843
-1716, -2314, -624, -5381, 7893, 8860
-2223, -2354, -614, -5165, 7505, 10994
-2644, -2445, -591, -6009, 7206, 12943
-2953, -2573, -594, -7251, 6940, 11949
-3264, -2607, -627, -8677, 6759, 9309
-3539, -2503, -710, -10911, 6151, 6365
-3779, -2329, -856, -13294, 5909, 4612
-4075, -2207, -1052, -14603, 5652, 4300
-5027, -2285, -896, -15659, 2585, 2346
-5218, -2215, -1016, -16767, -4415, 2513
-5462, -2179, -1525, -19696, 879, 5716
-5696, -2815, -1928, -21341, 1017, 4779
-5743, -3762, -2203, -18223, 807, 3227
-5801, -4445, -2180, -11161, 433, -388
-5672, -4270, -1772, -72, -3086, -1149
-5384, -3785, -1377, 6588, -3850, -4198
-4996, -3210, -1278, 10287, -2853, -5412
-4629, -2605, -1362, 10746, -1600, -4582
-4333, -1936, -1403, 8235, -659, -1310
-4103, -1533, -1502, 4450, -33, 1074
-3912, -1414, -1622, 2644, 366, 1593
-3779, -1363, -1675, 2247, 1007, 802
-3731, -1253, -1640, 2130, 1007, 1
-3743, -1133, -1564, 2147, 389, 5
-3759, -1046, -1518, 2154, -325, 257
-3760, -994, -1514, 1705, -579, 396
-3734, -977, -1521, 858, -300, 208
-3719, -962, -1485, 359, 23, -101
